,player1,player2,result,p1name,p2name
75870,246,102,1,Greninja,vaporeon
75871,246,103,1,Greninja,vaporeon
75872,246,104,1,Greninja,vaporeon
75873,246,105,1,Greninja,vaporeon
75874,246,106,1,Greninja,swanna
75875,246,107,1,Greninja,frosmoth
75876,246,108,1,Greninja,raichu
75877,246,109,1,Greninja,raichu
75878,246,110,1,Greninja,electrode
75879,246,111,1,Greninja,electrode
75880,246,112,1,Greninja,jolteon
75881,246,113,1,Greninja,jolteon
75882,246,114,1,Greninja,jolteon
75883,246,115,1,Greninja,jolteon
75884,246,116,2,Greninja,zebstrika
75885,246,117,2,Greninja,heliolisk
75886,246,118,1,Greninja,clefable
75887,246,119,1,Greninja,slowbro
75888,246,120,1,Greninja,hypno
75889,246,121,1,Greninja,swoobat
75890,246,122,1,Greninja,golurk
75891,246,123,1,Greninja,sandslash
75892,246,124,1,Greninja,dugtrio
75893,246,125,2,Greninja,primape
75894,246,126,1,Greninja,primape
75895,246,127,2,Greninja,primape
75896,246,128,1,Greninja,marowak
75897,246,129,2,Greninja,marowak EX
75898,246,130,1,Greninja,mienshao
75899,246,131,1,Greninja,grapploct
75900,246,132,1,Greninja,arbok
75901,246,133,1,Greninja,golbat
75902,246,134,1,Greninja,muk
75903,246,135,1,Greninja,weezing
75904,246,136,1,Greninja,weezing
75905,246,137,1,Greninja,bisharp
75906,246,138,1,Greninja,melmetal
75907,246,139,1,Greninja,raticate
75908,246,140,1,Greninja,fearow
75909,246,141,2,Greninja,wigglytuff
75910,246,142,1,Greninja,wigglytuff
75911,246,143,1,Greninja,wigglytuff EX
75912,246,144,1,Greninja,wigglytuff EX
75913,246,145,1,Greninja,persian
75914,246,146,1,Greninja,dodrio
75915,246,147,2,Greninja,aerodactyl
75916,246,148,1,Greninja,cinccino
75917,246,149,1,Greninja,dubwool
75918,246,150,2,Greninja,marowak EX
75919,246,151,1,Greninja,exeggutor
75920,246,152,1,Greninja,exeggutor
75921,246,153,1,Greninja,shiinotic
75922,246,154,2,Greninja,rapidash
75923,246,155,2,Greninja,rapidash
75924,246,156,1,Greninja,volcarona
75925,246,157,1,Greninja,salazzle
75926,246,158,1,Greninja,salazzle
75927,246,159,1,Greninja,gyarados EX
75928,246,160,1,Greninja,gyarados EX
75929,246,161,1,Greninja,vaporeon
75930,246,162,1,Greninja,vaporeon
75931,246,163,1,Greninja,vaporeon
75932,246,164,1,Greninja,vaporeon
75933,246,165,1,Greninja,lumineon
75934,246,166,1,Greninja,lumineon
75935,246,167,1,Greninja,drednaw
75936,246,168,1,Greninja,raichu
75937,246,169,1,Greninja,raichu
75938,246,170,1,Greninja,galvantula
75939,246,171,1,Greninja,beheeyem
75940,246,172,1,Greninja,slurpuff
75941,246,173,1,Greninja,primape
75942,246,174,1,Greninja,primape
75943,246,175,1,Greninja,primape
75944,246,176,2,Greninja,aerodactyl EX
75945,246,177,1,Greninja,weezing
75946,246,178,1,Greninja,weezing
75947,246,179,1,Greninja,liepard
75948,246,180,1,Greninja,tangrowth
75949,246,181,1,Greninja,tangrowth
75950,246,182,1,Greninja,yanmega EX
75951,246,183,1,Greninja,roserade
75952,246,184,1,Greninja,kricketune
75953,246,185,1,Greninja,wormadam
75954,246,186,1,Greninja,vespiqueen
75955,246,187,1,Greninja,leafeon
75956,246,188,1,Greninja,leafeon
75957,246,189,1,Greninja,leafeon
75958,246,190,1,Greninja,leafeon
75959,246,191,1,Greninja,magmortar
75960,246,192,1,Greninja,magmortar
75961,246,193,1,Greninja,magmortar
75962,246,194,1,Greninja,magcargo
75963,246,195,2,Greninja,floatzel
75964,246,196,1,Greninja,gastrodon
75965,246,197,1,Greninja,lumineon
75966,246,198,1,Greninja,lumineon
75967,246,199,1,Greninja,abomasnow
75968,246,200,1,Greninja,glaceon
75969,246,201,1,Greninja,glaceon
75970,246,202,1,Greninja,glaceon
75971,246,203,1,Greninja,glaceon
75972,246,204,2,Greninja,electrode
75973,246,205,2,Greninja,electrode
75974,246,206,1,Greninja,electivire
75975,246,207,1,Greninja,electivire
75976,246,208,2,Greninja,electivire
75977,246,209,1,Greninja,mismagius EX
75978,246,210,1,Greninja,mismagius EX
75979,246,211,1,Greninja,drifblim
75980,246,212,1,Greninja,gliscor
75981,246,213,1,Greninja,wormadam
75982,246,214,1,Greninja,lucario
75983,246,215,1,Greninja,hippowdon
75984,246,216,1,Greninja,honchcrow
75985,246,217,1,Greninja,weavile EX
75986,246,218,1,Greninja,mightyena
75987,246,219,1,Greninja,skuntank
75988,246,220,1,Greninja,drapion
75989,246,221,2,Greninja,toxicroak
75990,246,222,1,Greninja,wormadam
75991,246,223,1,Greninja,bronzong
75992,246,224,1,Greninja,probopass
75993,246,225,1,Greninja,lickilicky EX
75994,246,226,1,Greninja,lickilicky EX
75995,246,227,1,Greninja,ambipom
75996,246,228,2,Greninja,bibarel
75997,246,229,1,Greninja,lopunny
75998,246,230,1,Greninja,purugly
75999,246,231,1,Greninja,Venusaur
76000,246,232,1,Greninja,Venusaur Ex
76001,246,233,1,Greninja,Butterfree
76002,246,234,2,Greninja,Beedrill
76003,246,235,1,Greninja,Vileplume
76004,246,236,1,Greninja,Vileplume
76005,246,237,1,Greninja,Vileplume
76006,246,238,1,Greninja,Vileplume
76007,246,239,1,Greninja,Victreebel
76008,246,240,1,Greninja,Charizard
76009,246,241,1,Greninja,Charizard Ex
76010,246,242,1,Greninja,Blastoise
76011,246,243,2,Greninja,Blastoise Ex
76012,246,244,1,Greninja,Poliwrath
76013,246,245,1,Greninja,Omastar
76014,246,246,2,Greninja,Greninja
76015,246,247,1,Greninja,Eelektross
76016,246,248,1,Greninja,Alakazam
76017,246,249,1,Greninja,Gengar
76018,246,250,1,Greninja,Gengar
76019,246,251,1,Greninja,Gengar Ex
76020,246,252,1,Greninja,Gengar Ex
76021,246,253,1,Greninja,Gardevoir
76022,246,254,1,Greninja,Gardevoir
76023,246,255,1,Greninja,Machamp
76024,246,256,2,Greninja,Machamp Ex
76025,246,257,1,Greninja,Golem
76026,246,258,1,Greninja,Golem
76027,246,259,1,Greninja,Golem
76028,246,260,1,Greninja,Golem
76029,246,261,2,Greninja,Kabutops
76030,246,262,1,Greninja,Nidoqueen
76031,246,263,1,Greninja,Nidoking
76032,246,264,1,Greninja,Dragonite
76033,246,265,1,Greninja,Pidgeot
76034,246,266,2,Greninja,Pidgeot
76035,246,267,1,Greninja,Pidgeot
76036,246,268,1,Greninja,Pidgeot
76037,246,269,2,Greninja,Serperior
76038,246,270,1,Greninja,Serperior
76039,246,271,2,Greninja,Florges
76040,246,272,1,Greninja,Golem
76041,246,273,1,Greninja,Golem
76042,246,274,1,Greninja,Golem
76043,246,275,1,Greninja,Golem
76044,246,276,1,Greninja,Scolipede
76045,246,277,1,Greninja,Pidgeot Ex
76046,246,278,1,Greninja,Pidgeot Ex
76047,246,279,1,Greninja,Pidgeot Ex
76048,246,280,1,Greninja,Pidgeot Ex
76049,246,281,1,Greninja,Bellossom
76050,246,282,1,Greninja,Bellossom
76051,246,283,2,Greninja,Bellossom
76052,246,284,2,Greninja,Bellossom
76053,246,285,1,Greninja,Torterra
76054,246,286,1,Greninja,Infernape Ex
76055,246,287,1,Greninja,Mamoswine
76056,246,288,1,Greninja,Empoleon
76057,246,289,2,Greninja,Magnezone
76058,246,290,2,Greninja,Magnezone
76059,246,291,1,Greninja,Magnezone
76060,246,292,1,Greninja,Magnezone
76061,246,293,1,Greninja,Luxray
76062,246,294,2,Greninja,Togekiss
76063,246,295,1,Greninja,Dusknoir
76064,246,296,1,Greninja,Rhyperior
76065,246,297,1,Greninja,Rhyperior
76066,246,298,1,Greninja,Rhyperior
76067,246,299,1,Greninja,Rhyperior
76068,246,300,2,Greninja,Rampardos
76069,246,301,1,Greninja,Gallade Ex
76070,246,302,1,Greninja,Gallade Ex
76071,246,303,1,Greninja,Bastidon
76072,246,304,1,Greninja,Garchomp
76073,246,305,1,Greninja,Porygon-Z
76074,246,306,1,Greninja,Porygon-Z
76075,246,307,1,Greninja,Staraptor
76076,247,0,1,Eelektross,scyther
76077,247,1,2,Eelektross,pinsir
76078,247,2,2,Eelektross,moltres
76079,247,3,2,Eelektross,moltres EX
76080,247,4,1,Eelektross,heatmor
76081,247,5,1,Eelektross,lapras
76082,247,6,2,Eelektross,articuno
76083,247,7,2,Eelektross,articuno EX
76084,247,8,1,Eelektross,pyukumuku
76085,247,9,1,Eelektross,bruxish
76086,247,10,1,Eelektross,pikachu EX
76087,247,11,2,Eelektross,zapdos
76088,247,12,1,Eelektross,zapdos EX
76089,247,13,1,Eelektross,pincurchin
76090,247,14,1,Eelektross,mr. mime
76091,247,15,2,Eelektross,jynx
76092,247,16,1,Eelektross,mewtwo
76093,247,17,2,Eelektross,mewtwo EX
76094,247,18,2,Eelektross,onix
76095,247,19,1,Eelektross,hitmonlee
76096,247,20,2,Eelektross,hitmonchan
76097,247,21,1,Eelektross,mawile
76098,247,22,1,Eelektross,farfech'd
76099,247,23,1,Eelektross,chancey
76100,247,24,1,Eelektross,kangaskhan
76101,247,25,1,Eelektross,tauros
76102,247,26,1,Eelektross,ditto
76103,247,27,1,Eelektross,snorlax
76104,247,28,1,Eelektross,mew
76105,247,29,1,Eelektross,celebi EX
76106,247,30,1,Eelektross,dhelmise
76107,247,31,1,Eelektross,cramorant
76108,247,32,1,Eelektross,dedenne
76109,247,33,2,Eelektross,mew EX
76110,247,34,1,Eelektross,sigilyph
76111,247,35,2,Eelektross,marshadow
76112,247,36,2,Eelektross,stonejourner
76113,247,37,1,Eelektross,druddigon
76114,247,38,1,Eelektross,tauros
76115,247,39,1,Eelektross,chatot
76116,247,40,2,Eelektross,carnivine
76117,247,41,1,Eelektross,mow rotom
76118,247,42,1,Eelektross,shaymin
76119,247,43,2,Eelektross,heat rotom
76120,247,44,2,Eelektross,regice
76121,247,45,1,Eelektross,wash rotom
76122,247,46,1,Eelektross,frost rotom
76123,247,47,1,Eelektross,palkia EX
76124,247,48,1,Eelektross,manaphy
76125,247,49,1,Eelektross,pachirisu EX
76126,247,50,1,Eelektross,rotom
76127,247,51,1,Eelektross,uxie
76128,247,52,1,Eelektross,mespirit
76129,247,53,1,Eelektross,azelf
76130,247,54,2,Eelektross,giratina
76131,247,55,2,Eelektross,cresselia
76132,247,56,2,Eelektross,himontop
76133,247,57,2,Eelektross,regirock
76134,247,58,1,Eelektross,spiritomb
76135,247,59,1,Eelektross,darkrai
76136,247,60,2,Eelektross,darkrai EX
76137,247,61,1,Eelektross,skarmory
76138,247,62,2,Eelektross,registeel
76139,247,63,2,Eelektross,dialga EX
76140,247,64,2,Eelektross,heatran
76141,247,65,1,Eelektross,chatot
76142,247,66,1,Eelektross,fan rotom
76143,247,67,2,Eelektross,regigigas
76144,247,68,2,Eelektross,lapras EX
76145,247,69,2,Eelektross,cresselia EX
76146,247,70,2,Eelektross,parasect
76147,247,71,1,Eelektross,venomoth
76148,247,72,2,Eelektross,exeggutor
76149,247,73,2,Eelektross,exeggutor
76150,247,74,2,Eelektross,exeggutor EX
76151,247,75,2,Eelektross,exeggutor EX
76152,247,76,1,Eelektross,whimsicott
76153,247,77,1,Eelektross,lilligant
76154,247,78,1,Eelektross,gogoat
76155,247,79,2,Eelektross,ninetales
76156,247,80,2,Eelektross,arcanine
76157,247,81,2,Eelektross,arcanine EX
76158,247,82,1,Eelektross,rapidash
76159,247,83,1,Eelektross,rapidash
76160,247,84,1,Eelektross,flareon
76161,247,85,1,Eelektross,flareon
76162,247,86,1,Eelektross,flareon
76163,247,87,1,Eelektross,flareon
76164,247,88,2,Eelektross,slazzle
76165,247,89,1,Eelektross,slazzle
76166,247,90,1,Eelektross,centiskorch
76167,247,91,1,Eelektross,golduck
76168,247,92,1,Eelektross,tentacruel
76169,247,93,2,Eelektross,dewgong
76170,247,94,1,Eelektross,cloyster
76171,247,95,2,Eelektross,kingler
76172,247,96,1,Eelektross,seadra
76173,247,97,1,Eelektross,seaking
76174,247,98,1,Eelektross,starmie
76175,247,99,1,Eelektross,starmie EX
76176,247,100,1,Eelektross,gyarados
76177,247,101,2,Eelektross,gyarados
76178,247,102,1,Eelektross,vaporeon
76179,247,103,1,Eelektross,vaporeon
76180,247,104,1,Eelektross,vaporeon
76181,247,105,1,Eelektross,vaporeon
76182,247,106,1,Eelektross,swanna
76183,247,107,1,Eelektross,frosmoth
76184,247,108,1,Eelektross,raichu
76185,247,109,2,Eelektross,raichu
76186,247,110,1,Eelektross,electrode
76187,247,111,1,Eelektross,electrode
76188,247,112,1,Eelektross,jolteon
76189,247,113,1,Eelektross,jolteon
76190,247,114,1,Eelektross,jolteon
76191,247,115,1,Eelektross,jolteon
76192,247,116,1,Eelektross,zebstrika
76193,247,117,1,Eelektross,heliolisk
76194,247,118,1,Eelektross,clefable
76195,247,119,2,Eelektross,slowbro
76196,247,120,1,Eelektross,hypno
76197,247,121,1,Eelektross,swoobat
76198,247,122,1,Eelektross,golurk
76199,247,123,2,Eelektross,sandslash
76200,247,124,2,Eelektross,dugtrio
76201,247,125,2,Eelektross,primape
76202,247,126,2,Eelektross,primape
76203,247,127,1,Eelektross,primape
76204,247,128,2,Eelektross,marowak
76205,247,129,1,Eelektross,marowak EX
76206,247,130,2,Eelektross,mienshao
76207,247,131,2,Eelektross,grapploct
76208,247,132,1,Eelektross,arbok
76209,247,133,1,Eelektross,golbat
76210,247,134,1,Eelektross,muk
76211,247,135,2,Eelektross,weezing
76212,247,136,2,Eelektross,weezing
76213,247,137,2,Eelektross,bisharp
76214,247,138,1,Eelektross,melmetal
76215,247,139,1,Eelektross,raticate
76216,247,140,1,Eelektross,fearow
76217,247,141,1,Eelektross,wigglytuff
76218,247,142,1,Eelektross,wigglytuff
76219,247,143,2,Eelektross,wigglytuff EX
76220,247,144,1,Eelektross,wigglytuff EX
76221,247,145,1,Eelektross,persian
76222,247,146,1,Eelektross,dodrio
76223,247,147,2,Eelektross,aerodactyl
76224,247,148,1,Eelektross,cinccino
76225,247,149,2,Eelektross,dubwool
76226,247,150,2,Eelektross,marowak EX
76227,247,151,1,Eelektross,exeggutor
76228,247,152,2,Eelektross,exeggutor
76229,247,153,1,Eelektross,shiinotic
76230,247,154,2,Eelektross,rapidash
76231,247,155,2,Eelektross,rapidash
76232,247,156,1,Eelektross,volcarona
76233,247,157,1,Eelektross,salazzle
76234,247,158,1,Eelektross,salazzle
76235,247,159,1,Eelektross,gyarados EX
76236,247,160,2,Eelektross,gyarados EX
76237,247,161,1,Eelektross,vaporeon
76238,247,162,1,Eelektross,vaporeon
76239,247,163,1,Eelektross,vaporeon
76240,247,164,1,Eelektross,vaporeon
76241,247,165,1,Eelektross,lumineon
76242,247,166,1,Eelektross,lumineon
76243,247,167,2,Eelektross,drednaw
76244,247,168,1,Eelektross,raichu
76245,247,169,1,Eelektross,raichu
76246,247,170,1,Eelektross,galvantula
76247,247,171,1,Eelektross,beheeyem
76248,247,172,2,Eelektross,slurpuff
76249,247,173,2,Eelektross,primape
76250,247,174,2,Eelektross,primape
76251,247,175,2,Eelektross,primape
76252,247,176,1,Eelektross,aerodactyl EX
76253,247,177,1,Eelektross,weezing
76254,247,178,1,Eelektross,weezing
76255,247,179,1,Eelektross,liepard
76256,247,180,2,Eelektross,tangrowth
76257,247,181,2,Eelektross,tangrowth
76258,247,182,2,Eelektross,yanmega EX
76259,247,183,2,Eelektross,roserade
76260,247,184,1,Eelektross,kricketune
76261,247,185,1,Eelektross,wormadam
76262,247,186,2,Eelektross,vespiqueen
76263,247,187,1,Eelektross,leafeon
76264,247,188,1,Eelektross,leafeon
76265,247,189,2,Eelektross,leafeon
76266,247,190,1,Eelektross,leafeon
76267,247,191,1,Eelektross,magmortar
76268,247,192,1,Eelektross,magmortar
76269,247,193,1,Eelektross,magmortar
76270,247,194,1,Eelektross,magcargo
76271,247,195,1,Eelektross,floatzel
76272,247,196,1,Eelektross,gastrodon
76273,247,197,1,Eelektross,lumineon
76274,247,198,1,Eelektross,lumineon
76275,247,199,1,Eelektross,abomasnow
76276,247,200,2,Eelektross,glaceon
76277,247,201,2,Eelektross,glaceon
76278,247,202,2,Eelektross,glaceon
76279,247,203,2,Eelektross,glaceon
76280,247,204,1,Eelektross,electrode
76281,247,205,2,Eelektross,electrode
76282,247,206,2,Eelektross,electivire
76283,247,207,2,Eelektross,electivire
76284,247,208,2,Eelektross,electivire
76285,247,209,1,Eelektross,mismagius EX
76286,247,210,2,Eelektross,mismagius EX
76287,247,211,1,Eelektross,drifblim
76288,247,212,2,Eelektross,gliscor
76289,247,213,1,Eelektross,wormadam
76290,247,214,2,Eelektross,lucario
76291,247,215,2,Eelektross,hippowdon
76292,247,216,1,Eelektross,honchcrow
76293,247,217,2,Eelektross,weavile EX
76294,247,218,1,Eelektross,mightyena
76295,247,219,2,Eelektross,skuntank
76296,247,220,2,Eelektross,drapion
76297,247,221,2,Eelektross,toxicroak
76298,247,222,1,Eelektross,wormadam
76299,247,223,1,Eelektross,bronzong
76300,247,224,2,Eelektross,probopass
76301,247,225,1,Eelektross,lickilicky EX
76302,247,226,2,Eelektross,lickilicky EX
76303,247,227,1,Eelektross,ambipom
76304,247,228,2,Eelektross,bibarel
76305,247,229,1,Eelektross,lopunny
76306,247,230,1,Eelektross,purugly
76307,247,231,1,Eelektross,Venusaur
76308,247,232,2,Eelektross,Venusaur Ex
76309,247,233,1,Eelektross,Butterfree
76310,247,234,2,Eelektross,Beedrill
76311,247,235,1,Eelektross,Vileplume
76312,247,236,1,Eelektross,Vileplume
76313,247,237,1,Eelektross,Vileplume
76314,247,238,2,Eelektross,Vileplume
76315,247,239,1,Eelektross,Victreebel
76316,247,240,1,Eelektross,Charizard
76317,247,241,1,Eelektross,Charizard Ex
76318,247,242,2,Eelektross,Blastoise
76319,247,243,2,Eelektross,Blastoise Ex
76320,247,244,1,Eelektross,Poliwrath
76321,247,245,2,Eelektross,Omastar
76322,247,246,2,Eelektross,Greninja
76323,247,247,1,Eelektross,Eelektross
76324,247,248,2,Eelektross,Alakazam
76325,247,249,2,Eelektross,Gengar
76326,247,250,1,Eelektross,Gengar
76327,247,251,2,Eelektross,Gengar Ex
76328,247,252,2,Eelektross,Gengar Ex
76329,247,253,1,Eelektross,Gardevoir
76330,247,254,1,Eelektross,Gardevoir
76331,247,255,1,Eelektross,Machamp
76332,247,256,2,Eelektross,Machamp Ex
76333,247,257,1,Eelektross,Golem
76334,247,258,2,Eelektross,Golem
76335,247,259,1,Eelektross,Golem
76336,247,260,1,Eelektross,Golem
76337,247,261,2,Eelektross,Kabutops
76338,247,262,2,Eelektross,Nidoqueen
76339,247,263,2,Eelektross,Nidoking
76340,247,264,1,Eelektross,Dragonite
76341,247,265,2,Eelektross,Pidgeot
76342,247,266,1,Eelektross,Pidgeot
76343,247,267,1,Eelektross,Pidgeot
76344,247,268,1,Eelektross,Pidgeot
76345,247,269,2,Eelektross,Serperior
76346,247,270,2,Eelektross,Serperior
76347,247,271,2,Eelektross,Florges
76348,247,272,1,Eelektross,Golem
76349,247,273,2,Eelektross,Golem
76350,247,274,1,Eelektross,Golem
76351,247,275,2,Eelektross,Golem
76352,247,276,2,Eelektross,Scolipede
76353,247,277,1,Eelektross,Pidgeot Ex
76354,247,278,2,Eelektross,Pidgeot Ex
76355,247,279,1,Eelektross,Pidgeot Ex
76356,247,280,1,Eelektross,Pidgeot Ex
76357,247,281,2,Eelektross,Bellossom
76358,247,282,2,Eelektross,Bellossom
76359,247,283,2,Eelektross,Bellossom
76360,247,284,2,Eelektross,Bellossom
76361,247,285,2,Eelektross,Torterra
76362,247,286,2,Eelektross,Infernape Ex
76363,247,287,2,Eelektross,Mamoswine
76364,247,288,1,Eelektross,Empoleon
76365,247,289,2,Eelektross,Magnezone
76366,247,290,2,Eelektross,Magnezone
76367,247,291,1,Eelektross,Magnezone
76368,247,292,2,Eelektross,Magnezone
76369,247,293,1,Eelektross,Luxray
76370,247,294,2,Eelektross,Togekiss
76371,247,295,2,Eelektross,Dusknoir
76372,247,296,2,Eelektross,Rhyperior
76373,247,297,2,Eelektross,Rhyperior
76374,247,298,2,Eelektross,Rhyperior
76375,247,299,2,Eelektross,Rhyperior
76376,247,300,2,Eelektross,Rampardos
76377,247,301,2,Eelektross,Gallade Ex
76378,247,302,2,Eelektross,Gallade Ex
76379,247,303,1,Eelektross,Bastidon
76380,247,304,2,Eelektross,Garchomp
76381,247,305,1,Eelektross,Porygon-Z
76382,247,306,1,Eelektross,Porygon-Z
76383,247,307,1,Eelektross,Staraptor
76384,248,0,1,Alakazam,scyther
76385,248,1,2,Alakazam,pinsir
76386,248,2,2,Alakazam,moltres
76387,248,3,2,Alakazam,moltres EX
76388,248,4,1,Alakazam,heatmor
76389,248,5,1,Alakazam,lapras
76390,248,6,1,Alakazam,articuno
76391,248,7,1,Alakazam,articuno EX
76392,248,8,1,Alakazam,pyukumuku
76393,248,9,1,Alakazam,bruxish
76394,248,10,1,Alakazam,pikachu EX
76395,248,11,1,Alakazam,zapdos
76396,248,12,2,Alakazam,zapdos EX
76397,248,13,1,Alakazam,pincurchin
76398,248,14,1,Alakazam,mr. mime
76399,248,15,1,Alakazam,jynx
76400,248,16,1,Alakazam,mewtwo
76401,248,17,1,Alakazam,mewtwo EX
76402,248,18,1,Alakazam,onix
76403,248,19,1,Alakazam,hitmonlee
76404,248,20,1,Alakazam,hitmonchan
76405,248,21,1,Alakazam,mawile
76406,248,22,1,Alakazam,farfech'd
76407,248,23,1,Alakazam,chancey
76408,248,24,1,Alakazam,kangaskhan
76409,248,25,1,Alakazam,tauros
76410,248,26,1,Alakazam,ditto
76411,248,27,1,Alakazam,snorlax
76412,248,28,1,Alakazam,mew
76413,248,29,1,Alakazam,celebi EX
76414,248,30,1,Alakazam,dhelmise
76415,248,31,1,Alakazam,cramorant
76416,248,32,1,Alakazam,dedenne
76417,248,33,2,Alakazam,mew EX
76418,248,34,1,Alakazam,sigilyph
76419,248,35,1,Alakazam,marshadow
76420,248,36,1,Alakazam,stonejourner
76421,248,37,1,Alakazam,druddigon
76422,248,38,1,Alakazam,tauros
76423,248,39,1,Alakazam,chatot
76424,248,40,2,Alakazam,carnivine
76425,248,41,2,Alakazam,mow rotom
76426,248,42,1,Alakazam,shaymin
76427,248,43,2,Alakazam,heat rotom
76428,248,44,1,Alakazam,regice
76429,248,45,1,Alakazam,wash rotom
76430,248,46,1,Alakazam,frost rotom
76431,248,47,1,Alakazam,palkia EX
76432,248,48,1,Alakazam,manaphy
76433,248,49,1,Alakazam,pachirisu EX
76434,248,50,1,Alakazam,rotom
76435,248,51,1,Alakazam,uxie
76436,248,52,1,Alakazam,mespirit
76437,248,53,1,Alakazam,azelf
76438,248,54,1,Alakazam,giratina
76439,248,55,1,Alakazam,cresselia
76440,248,56,1,Alakazam,himontop
76441,248,57,1,Alakazam,regirock
76442,248,58,1,Alakazam,spiritomb
76443,248,59,1,Alakazam,darkrai
76444,248,60,2,Alakazam,darkrai EX
76445,248,61,1,Alakazam,skarmory
76446,248,62,1,Alakazam,registeel
76447,248,63,2,Alakazam,dialga EX
76448,248,64,1,Alakazam,heatran
76449,248,65,1,Alakazam,chatot
76450,248,66,2,Alakazam,fan rotom
76451,248,67,1,Alakazam,regigigas
76452,248,68,1,Alakazam,lapras EX
76453,248,69,1,Alakazam,cresselia EX
76454,248,70,1,Alakazam,parasect
76455,248,71,1,Alakazam,venomoth
76456,248,72,2,Alakazam,exeggutor
76457,248,73,2,Alakazam,exeggutor
76458,248,74,2,Alakazam,exeggutor EX
76459,248,75,2,Alakazam,exeggutor EX
76460,248,76,1,Alakazam,whimsicott
76461,248,77,1,Alakazam,lilligant
76462,248,78,1,Alakazam,gogoat
76463,248,79,2,Alakazam,ninetales
76464,248,80,1,Alakazam,arcanine
76465,248,81,1,Alakazam,arcanine EX
76466,248,82,1,Alakazam,rapidash
76467,248,83,1,Alakazam,rapidash
76468,248,84,1,Alakazam,flareon
76469,248,85,1,Alakazam,flareon
76470,248,86,1,Alakazam,flareon
76471,248,87,1,Alakazam,flareon
76472,248,88,1,Alakazam,slazzle
76473,248,89,1,Alakazam,slazzle
76474,248,90,1,Alakazam,centiskorch
76475,248,91,2,Alakazam,golduck
76476,248,92,2,Alakazam,tentacruel
76477,248,93,1,Alakazam,dewgong
76478,248,94,1,Alakazam,cloyster
76479,248,95,2,Alakazam,kingler
76480,248,96,1,Alakazam,seadra
76481,248,97,2,Alakazam,seaking
76482,248,98,1,Alakazam,starmie
76483,248,99,2,Alakazam,starmie EX
76484,248,100,1,Alakazam,gyarados
76485,248,101,1,Alakazam,gyarados
76486,248,102,1,Alakazam,vaporeon
76487,248,103,1,Alakazam,vaporeon
76488,248,104,1,Alakazam,vaporeon
76489,248,105,1,Alakazam,vaporeon
76490,248,106,1,Alakazam,swanna
76491,248,107,1,Alakazam,frosmoth
76492,248,108,1,Alakazam,raichu
76493,248,109,1,Alakazam,raichu
